symbol,group,module,variant,signal_date,signal_pos,reward_risk,trend_stage,rv_pct,mom_20,mom_121,ivol_60,fwd_20,fwd_60,vol_up,adx14,mkt_rv_pct_stock,year,regime,mkt_rv_pct_sector,regime_sector,signal_ts,rank_date,mom_rank_pct,in_top20,in_top30
000568.SZ,cn_stock,C,v1,2024-08-05,1928,5.510526315789481,0,0.6891534391534392,-0.0617588526504498,-0.4064194803277829,0.3023647348494145,-0.0780072222416997,0.1621498439855555,True,35.04967481440122,0.832010582010582,2024,mid,0.7724867724867724,mid,2024-08-05,2024-07-31,0.3335372692974406,False,False
002008.SZ,cn_stock,C,v1,2024-08-06,1929,5.124999999999997,0,0.798941798941799,-0.0054786333300129,-0.2089887640449439,0.2065980131231708,-0.0681089743589743,0.3515625,False,15.223209440720773,0.7883597883597884,2024,mid,0.7513227513227513,mid,2024-08-06,2024-07-31,0.6228204343836036,False,False
300308.SZ,cn_stock,C,v1,2024-08-06,1900,3.819672131147547,0,0.5555555555555556,-0.2614314767434232,0.5504221796657383,0.5273528686512807,-0.081453188843489,0.2718067152247292,True,24.124875938968145,0.7883597883597884,2024,mid,0.7513227513227513,mid,2024-08-06,2024-07-31,0.962271846640155,True,True
600588.SS,cn_stock,C,v1,2024-08-06,1927,4.076923076923117,0,0.4074074074074074,0.0291479820627802,-0.503858875413451,0.3003485653051477,-0.0773420479302831,0.3398692810457517,False,16.349944370121186,0.7883597883597884,2024,mid,0.7513227513227513,mid,2024-08-06,2024-07-31,0.13209952075048434,False,False
300502.SZ,cn_stock,C,v1,2024-08-06,1929,3.1160512434061736,0,0.5026455026455027,-0.2405031404292479,1.0460311186172695,0.5542385976461032,-0.0234825870646767,0.4671531232725263,True,21.6165604060569,0.7883597883597884,2024,mid,0.7513227513227513,mid,2024-08-06,2024-07-31,0.990211073722851,True,True
002179.SZ,cn_stock,C,v1,2024-08-06,1929,0.6358695652173935,4,0.6666666666666666,0.0772078872592634,-0.1998085945706216,0.2556198506344379,-0.037568943007114,0.1630651994351337,True,20.993847164045185,0.7883597883597884,2024,mid,0.7513227513227513,mid,2024-08-06,2024-07-31,0.7339655348220658,False,True
000625.SZ,cn_stock,C,v1,2024-08-06,1929,11.611111111111017,0,0.5661375661375662,-0.0425404880961264,0.0555912080859939,0.2813248259699464,-0.1122456933510017,0.0841842700132511,False,23.45655595867207,0.7883597883597884,2024,mid,0.7513227513227513,mid,2024-08-06,2024-07-31,0.858876312837769,True,True
002049.SZ,cn_stock,C,v1,2024-08-06,1813,3.579439252336446,0,0.3703703703703703,-0.0043422481002663,-0.4456509249684017,0.2489728100615272,-0.0775101595797403,0.3861631479829517,True,11.429428327750088,0.7883597883597884,2024,mid,0.7513227513227513,mid,2024-08-06,2024-07-31,0.16151728357295808,False,False
601225.SS,cn_stock,C,v1,2024-08-07,628,1.5409836065573803,0,0.2791461412151067,-0.1034452908587257,0.8791251255893036,0.3819144831474176,0.0680699044124746,0.0627112098097906,False,33.188313302571544,0.7870370370370371,2024,mid,0.7420634920634921,mid,2024-08-07,2024-07-31,0.9903130417049046,True,True
603986.SS,cn_stock,C,v1,2024-08-08,1725,4.0562248995983765,0,0.3518518518518518,-0.209345601157862,-0.1333212898563814,0.2971513936935233,-0.1069560669456067,0.2820345188284519,True,30.672769258244863,0.6891534391534392,2024,mid,0.6018518518518519,mid,2024-08-08,2024-07-31,0.5757112266748241,False,False
601318.SS,cn_stock,C,v1,2024-08-08,1931,4.95121951219508,0,0.4470899470899471,0.0103607823100286,-0.1596777278378119,0.2667294006768301,0.073046018991965,0.5197786143732088,False,10.23736476256304,0.6891534391534392,2024,mid,0.6018518518518519,mid,2024-08-08,2024-07-31,0.7699602324869991,False,True
002594.SZ,cn_stock,C,v1,2024-08-09,1932,4.356852604359055,0,0.2354497354497354,-0.10964927792514,-0.0294362412915805,0.3111492427585562,0.0881838885652241,0.3053731264233885,False,23.901416961061138,0.6838624338624338,2024,mid,0.6044973544973545,mid,2024-08-09,2024-07-31,0.7910676047721016,False,True
000831.SZ,cn_stock,C,v1,2024-08-13,1933,4.793103448275878,0,0.0687830687830687,-0.0564593701643595,-0.2165721961927852,0.25606621560368,-0.0022162138203094,0.470280572669651,False,21.40213041018919,0.6428571428571429,2024,mid,0.6137566137566137,mid,2024-08-13,2024-07-31,0.6516773733047823,False,False
600760.SS,cn_stock,C,v1,2024-08-13,1853,2.1000000000000023,0,0.5595238095238095,0.0181246066708622,-0.0540151242347857,0.2506015656523533,-0.0207689454815181,0.2690072938558536,False,18.032707251471216,0.6428571428571429,2024,mid,0.6137566137566137,mid,2024-08-13,2024-07-31,0.7648618333843173,False,True
300394.SZ,cn_stock,C,v1,2024-08-13,1922,5.159335288367546,0,0.5476190476190477,-0.0948791602773158,0.4989463446263575,0.5961445885210922,-0.1172329865419491,0.5013362603798797,False,13.456351902354166,0.6428571428571429,2024,mid,0.6137566137566137,mid,2024-08-13,2024-07-31,0.9411644743550525,True,True
600111.SS,cn_stock,C,v1,2024-08-13,1934,5.400000000000066,0,0.0952380952380952,-0.0094590600059119,-0.3141746778482307,0.1883169353405913,-0.0286481647269472,0.4303193076693525,False,11.790472143331838,0.6428571428571429,2024,mid,0.6137566137566137,mid,2024-08-13,2024-07-31,0.4853675945753034,False,False
600703.SS,cn_stock,C,v1,2024-08-15,1935,6.4999999999999405,0,0.2843915343915344,-0.0224894040307931,-0.2988334722056898,0.1815491238155313,-0.1247677196708255,0.1530837978939916,False,14.84553806648306,0.66005291005291,2024,mid,0.6296296296296297,mid,2024-08-15,2024-07-31,0.38676455592943815,False,False
600850.SS,cn_stock,C,v1,2024-08-15,1851,5.327800829875529,0,0.2579365079365079,-0.0357168784029038,-0.2241234692165743,0.1759134022337122,0.0609049160581194,0.4799367612738088,False,24.92016348388702,0.66005291005291,2024,mid,0.6296296296296297,mid,2024-08-15,2024-07-31,0.6457632303456715,False,False
601689.SS,cn_stock,C,v1,2024-08-15,1936,2.1600000000000015,0,0.2632275132275132,-0.1417669427514715,-0.1842314617091655,0.3721335231544841,0.0430942915237777,0.5153106127279898,False,14.985555623240147,0.66005291005291,2024,mid,0.6296296296296297,mid,2024-08-15,2024-07-31,0.43397573162027125,False,False
002747.SZ,cn_stock,C,v3,2024-08-15,1888,0.7047619047619057,2,0.3624338624338624,0.0452708164915116,-0.4630350194552529,0.2707806119090018,-0.0773395204949729,0.2590873936581594,False,27.75412859227656,0.66005291005291,2024,mid,0.6296296296296297,mid,2024-08-15,2024-07-31,0.19363719791985318,False,False
600745.SS,cn_stock,C,v1,2024-08-15,1742,7.761363636363612,0,0.5859788359788359,-0.0776583034647551,-0.3738828724634634,0.2962284024580898,-0.0732790525536639,0.5795706883789786,False,15.998934788298234,0.66005291005291,2024,mid,0.6296296296296297,mid,2024-08-15,2024-07-31,0.21076781890486387,False,False
600660.SS,cn_stock,C,v2,2024-08-15,1936,0.0310734463276834,1,0.7208994708994709,-0.0726628267611874,0.3703475853583513,0.311271851850818,0.0597228858098424,0.2613473483038699,False,23.37923306358874,0.66005291005291,2024,mid,0.6296296296296297,mid,2024-08-15,2024-07-31,0.9608442948914041,True,True
603993.SS,cn_stock,C,v2,2024-08-16,1937,0.5094339622641499,1,0.6997354497354498,-0.124507686443908,0.4942677514792897,0.434114552383939,-0.130605137135394,0.0304745319982586,False,29.09090357147374,0.6481481481481481,2024,mid,0.6335978835978836,mid,2024-08-16,2024-07-31,0.9761394921994494,True,True
601127.SS,cn_stock,C,v3,2024-08-16,1912,1.222337125129265,2,0.1798941798941798,0.0897254729794621,0.8379778536178153,0.467231012117156,-0.1019778670258974,0.5986478490223972,True,16.131571901339814,0.6481481481481481,2024,mid,0.6335978835978836,mid,2024-08-16,2024-07-31,0.9964311206281228,True,True
300661.SZ,cn_stock,C,v1,2024-08-19,1743,2.8365465213746743,0,0.2248677248677248,-0.1727251315066341,-0.0734603741024028,0.373004424727667,-0.0124134003985955,0.2942013855936225,False,18.39454151931852,0.6468253968253969,2024,mid,0.6322751322751323,mid,2024-08-19,2024-07-31,0.7523197715917203,False,True
600460.SS,cn_stock,C,v1,2024-08-19,1853,6.071428571428547,0,0.7354497354497355,-0.0717972782731111,-0.3325550366911274,0.4851506028992927,-0.121840242669363,0.4772497472194135,False,19.10769718062289,0.6468253968253969,2024,mid,0.6322751322751323,mid,2024-08-19,2024-07-31,0.12893851330682166,False,False
601899.SS,cn_stock,C,v2,2024-08-19,1934,0.6551724137931032,1,0.7301587301587301,-0.0790123456790122,0.4767857142857143,0.367792110408085,-0.0790884718498659,-0.012734584450402,False,23.439145437775004,0.6468253968253969,2024,mid,0.6322751322751323,mid,2024-08-19,2024-07-31,0.9747119404506985,True,True
002475.SZ,cn_stock,C,v2,2024-08-21,1939,0.6470588235294102,1,0.2619047619047619,-0.0128404044727408,0.1148928665902477,0.3273640948698049,-0.0216790417863531,0.0067747005582352,False,15.949904469000128,0.4669312169312169,2024,mid,0.5396825396825397,mid,2024-08-21,2024-07-31,0.9144488630570001,True,True
002415.SZ,cn_stock,C,v1,2024-08-21,1938,3.6060606060605895,0,0.119047619047619,-0.1036250185707918,-0.1770902706302597,0.1652143976374263,-0.0493080301649125,0.1446092649374326,True,47.022021073453274,0.4669312169312169,2024,mid,0.5396825396825397,mid,2024-08-21,2024-07-31,0.7751605995717344,False,True
600188.SS,cn_stock,C,v1,2024-08-21,638,2.354838709677411,0,0.1954765751211631,-0.0763081395348836,0.2635807541312882,0.3641622383621882,-0.0432730133752951,0.1054287962234461,True,23.938371426654346,0.4669312169312169,2024,mid,0.5396825396825397,mid,2024-08-21,2024-07-31,0.946874681350056,True,True
300136.SZ,cn_stock,C,v2,2024-08-21,1940,1.1721311475409877,1,0.6058201058201058,-0.0366417078222081,0.0149484811275424,0.4289935774864736,-0.0055123752825091,0.4068132958491817,False,18.66756410417242,0.4669312169312169,2024,mid,0.5396825396825397,mid,2024-08-21,2024-07-31,0.8399102681757928,True,True
300502.SZ,cn_stock,C,v3,2024-08-22,1941,0.4122818358112476,2,0.4074074074074074,0.0736069317284504,0.954248870699973,0.542958467540698,-0.0527372480419829,0.1311374388740906,False,14.222128264513708,0.5396825396825397,2024,mid,0.5595238095238095,mid,2024-08-22,2024-07-31,0.990211073722851,True,True
600588.SS,cn_stock,C,v1,2024-08-23,1940,4.736842105263118,0,0.1481481481481481,-0.0989247311827956,-0.520703933747412,0.3019859663665044,0.0704057279236276,0.5059665871121717,False,24.657169272733203,0.451058201058201,2024,mid,0.5277777777777778,mid,2024-08-23,2024-07-31,0.13209952075048434,False,False
600030.SS,cn_stock,C,v1,2024-08-23,1925,0.4347826086956498,1,0.4431216931216931,-0.0091090236265299,-0.2472300673473821,0.1740756164066214,0.1261131858661304,0.6374604998563631,False,19.086956660668147,0.451058201058201,2024,mid,0.5277777777777778,mid,2024-08-23,2024-07-31,0.7832160701539717,False,True
000568.SZ,cn_stock,C,v1,2024-08-23,1942,1.7247706422018372,0,0.3121693121693121,-0.0531070166151533,-0.4599281128020103,0.2906876438475278,-0.0684388018250347,0.1682566590322989,False,17.41383686010196,0.451058201058201,2024,mid,0.5277777777777778,mid,2024-08-23,2024-07-31,0.3335372692974406,False,False
600196.SS,cn_stock,C,v1,2024-08-23,1942,13.000000000000284,0,0.25,-0.0189899172582177,-0.2326871727294794,0.179431673113079,0.022122874130064,0.1663824491865235,False,19.76044386163982,0.451058201058201,2024,mid,0.5277777777777778,mid,2024-08-23,2024-07-31,0.47996329152646067,False,False
002049.SZ,cn_stock,C,v1,2024-08-23,1826,4.356097560975615,0,0.1322751322751322,-0.1358742258218199,-0.435744727352202,0.2471451279111171,0.0392546035946632,0.3879148748483847,False,22.045205495049284,0.451058201058201,2024,mid,0.5277777777777778,mid,2024-08-23,2024-07-31,0.16151728357295808,False,False
603288.SS,cn_stock,C,v1,2024-08-23,1942,1.7499999999999942,0,0.3412698412698413,0.0105886016817191,-0.2589079130032392,0.217344005306508,0.1124807395993836,0.2992295839753465,False,11.730534543833002,0.451058201058201,2024,mid,0.5277777777777778,mid,2024-08-23,2024-07-31,0.5823391455083103,False,False
601688.SS,cn_stock,C,v1,2024-08-23,1942,0.9545454545454634,0,0.2394179894179894,-0.0069991251093612,-0.2945359281437125,0.1591905193480554,0.1127753303964758,0.46079295154185,False,13.532237273662345,0.451058201058201,2024,mid,0.5277777777777778,mid,2024-08-23,2024-07-31,0.7304986234322423,False,True
002230.SZ,cn_stock,C,v1,2024-08-23,1942,6.071428571428593,0,0.1521164021164021,-0.122984919396776,-0.3922818845303779,0.2444417998506361,0.0569226208123332,0.388674770234213,False,45.052233211000114,0.451058201058201,2024,mid,0.5277777777777778,mid,2024-08-23,2024-07-31,0.28540838176812483,False,False
603799.SS,cn_stock,C,v1,2024-08-26,1931,1.42105263157895,0,0.414021164021164,-0.0083771582817517,-0.5330894648829432,0.3350690998678774,0.0422396395550759,0.4627587177922749,True,10.731616450046944,0.4484126984126984,2024,mid,0.5582010582010583,mid,2024-08-26,2024-07-31,0.06597328438870195,False,False
603259.SS,cn_stock,C,v1,2024-08-26,1533,6.831325301204835,0,0.2605820105820106,-0.0240620016227861,-0.5120307729553066,0.2902642069174874,0.1310168859837734,0.3377196754680198,False,22.23742831060715,0.4484126984126984,2024,mid,0.5582010582010583,mid,2024-08-26,2024-07-31,0.1777301927194861,False,False
002326.SZ,cn_stock,C,v1,2024-08-26,1938,2.374999999999999,0,0.1481481481481481,-0.0310077519379845,-0.4611149346180316,0.2479669181862352,0.0706666666666666,0.3266666666666666,True,27.54071330276566,0.4484126984126984,2024,mid,0.5582010582010583,mid,2024-08-26,2024-07-31,0.12465585806056897,False,False
300014.SZ,cn_stock,C,v1,2024-08-26,1943,7.18055555555557,0,0.2367724867724867,-0.1223633291546302,-0.3123784024988844,0.3554731686068403,0.0071419699416219,0.4896907216494843,True,16.439176541155486,0.4484126984126984,2024,mid,0.5582010582010583,mid,2024-08-26,2024-07-31,0.37044967880085655,False,False
600584.SS,cn_stock,C,v2,2024-08-26,1925,0.1538461538461521,1,0.6362433862433863,-0.0399380804953558,-0.0597410241318422,0.3523721103092544,-0.0470815865849726,0.2225088681070621,False,14.589660653491682,0.4484126984126984,2024,mid,0.5582010582010583,mid,2024-08-26,2024-07-31,0.7229529927602732,False,True
002821.SZ,cn_stock,C,v1,2024-08-26,1889,11.97761194029848,0,0.2936507936507936,-0.09875363971098,-0.4788608596290763,0.3457218127119803,0.1042752867570386,0.3714593411853193,False,23.216832791407413,0.4484126984126984,2024,mid,0.5582010582010583,mid,2024-08-26,2024-07-31,0.15009686958295096,False,False
002460.SZ,cn_stock,C,v1,2024-08-26,1942,1.4999999999999982,0,0.3253968253968254,-0.0173258003766478,-0.4963636363636363,0.2957318418504635,0.0429283250287466,0.5653507090839403,True,11.03525756474637,0.4484126984126984,2024,mid,0.5582010582010583,mid,2024-08-26,2024-07-31,0.06118078923218109,False,False
002179.SZ,cn_stock,C,v1,2024-08-27,1944,4.749999999999967,0,0.3902116402116402,-0.1084762186751365,-0.0992174739767436,0.2725688506819049,0.1183539144349503,0.1642462486036049,False,22.86050117928245,0.4616402116402116,2024,mid,0.5806878306878307,mid,2024-08-27,2024-07-31,0.7339655348220658,False,True
002371.SZ,cn_stock,C,v1,2024-08-28,1945,7.013537374926458,0,0.0079365079365079,-0.1136815062383291,0.2454297840632757,0.2452367661405343,0.0974471834923533,0.3704066524421063,True,28.763247835484865,0.0198412698412698,2024,mid,0.2592592592592592,mid,2024-08-28,2024-07-31,0.9057815845824411,True,True
300383.SZ,cn_stock,C,v1,2024-08-28,1842,2.5333333333333417,0,0.0529100529100529,-0.0683760683760683,-0.2195608782435129,0.1815485765933662,0.1808650065530799,0.4862385321100917,False,27.95643969615863,0.0198412698412698,2024,mid,0.2592592592592592,mid,2024-08-28,2024-07-31,0.6474966860405833,False,False
600760.SS,cn_stock,C,v2,2024-08-28,1864,0.5284090909090892,1,0.4060846560846561,-0.0642579734023772,0.007118282121248,0.269312809268608,0.0477927304741541,0.2246258332285247,False,22.570215789940445,0.0198412698412698,2024,mid,0.2592592592592592,mid,2024-08-28,2024-07-31,0.7648618333843173,False,True
002050.SZ,cn_stock,C,v1,2024-08-28,1907,1.5333333333333246,0,0.1071428571428571,-0.1307226529341858,-0.3439058751856223,0.3925519416527589,0.3619556018488379,0.4680684851246661,False,17.32160940387773,0.0198412698412698,2024,mid,0.2592592592592592,mid,2024-08-28,2024-07-31,0.4193943101866014,False,False
002241.SZ,cn_stock,C,v1,2024-08-29,1946,2.548437499999998,0,0.1944444444444444,-0.0869001919385796,0.3409543381927942,0.2898913978040991,0.1602816753376426,0.3457354564086394,False,15.917691279259994,0.1441798941798941,2024,mid,0.3134920634920635,mid,2024-08-29,2024-07-31,0.8982359539104721,True,True
600519.SS,cn_stock,C,v1,2024-08-29,1617,1.1900783289817227,0,0.0304232804232804,0.0211585432880876,-0.2092568202069539,0.2545711868959469,0.2555279779087016,0.0852777864726679,False,14.064714000006626,0.1441798941798941,2024,mid,0.3134920634920635,mid,2024-08-29,2024-07-31,0.7561945549097583,False,True
600362.SS,cn_stock,C,v1,2024-08-29,1946,1.431034482758628,0,0.2354497354497354,-0.0579680667141259,0.1767228542498062,0.2606686118809878,0.2261686278743389,0.0604555759473173,True,19.717552437918776,0.1441798941798941,2024,mid,0.3134920634920635,mid,2024-08-29,2024-07-31,0.9452431936371979,True,True
000596.SZ,cn_stock,C,v1,2024-08-29,1946,2.9407035175879424,0,0.4748677248677249,-0.0759628468319233,-0.2836885146839624,0.3464906075221258,0.2332415647608683,0.1546833984249951,True,23.20450525011205,0.1441798941798941,2024,mid,0.3134920634920635,mid,2024-08-29,2024-07-31,0.7308045273784032,False,True
002594.SZ,cn_stock,C,v3,2024-08-30,1947,0.678356481481482,2,0.3412698412698413,0.063726706452329,0.0054106548279688,0.2729597483517273,0.3190272168137791,0.1359858575690242,True,15.04689502535795,0.3214285714285714,2024,mid,0.3875661375661375,mid,2024-08-30,2024-08-30,0.8387227572225038,True,True
600703.SS,cn_stock,C,v1,2024-08-30,1946,2.9444444444444504,0,0.2222222222222222,-0.1085377318177934,-0.2790121965946142,0.1894181212225233,0.3125299587767234,0.2329594477998275,True,24.625736943954607,0.3214285714285714,2024,mid,0.3875661375661375,mid,2024-08-30,2024-08-30,0.4334515965534719,False,False
600809.SS,cn_stock,C,v1,2024-08-30,1131,0.6563002680965135,0,0.7248677248677249,-0.0010341890740965,-0.2215014337423023,0.3484647992875677,0.3286645149503684,0.142074173314658,True,25.99227078919097,0.3214285714285714,2024,mid,0.3875661375661375,mid,2024-08-30,2024-08-30,0.5723264064875824,False,False
300308.SZ,cn_stock,C,v1,2024-08-30,1918,2.466666666666669,0,0.4298941798941799,-0.086094977792962,0.4950127309677872,0.50812959506525,0.7189719626168225,0.1971962616822429,True,22.71255122485315,0.3214285714285714,2024,mid,0.3875661375661375,mid,2024-08-30,2024-08-30,0.9734414597060315,True,True
603986.SS,cn_stock,C,v1,2024-09-03,1743,6.833333333333333,0,0.2473544973544973,-0.1058503048385004,-0.1531740765317408,0.2918394572847431,0.262004932540258,0.2184825184970258,True,42.7942398484631,0.451058201058201,2024,mid,0.3214285714285714,mid,2024-09-03,2024-08-30,0.7497212366953877,False,True
