symbol,group,module,variant,signal_date,signal_pos,reward_risk,trend_stage,rv_pct,mom_20,mom_121,ivol_60,fwd_20,fwd_60,vol_up,adx14,mkt_rv_pct_stock,year,regime,mkt_rv_pct_sector,regime_sector
002475.SZ,cn_stock,C,v1,2017-09-13,255,2.1904761904761774,0,,-0.03690644099670881,0.7680798004987528,0.3587346131989179,0.11776909934098123,0.2721503539175003,True,12.418901680693027,,2017,na,,na
002475.SZ,cn_stock,C,v2,2017-09-28,266,0.6857142857142867,1,,-0.01538834363261854,0.6409574468085109,0.3508069972174153,0.18483878907211437,0.12318483878907238,False,22.296472019139504,,2017,na,,na
002475.SZ,cn_stock,C,v3,2017-10-13,272,0.23973256924546257,2,0.8458498023715415,0.0004762471722825623,0.8067082347882177,0.3554455608441584,0.24158038795668202,0.11864810186838026,False,18.226441120568257,0.3176470588235294,2017,mid,0.2901960784313726,mid
002475.SZ,cn_stock,C,v1,2017-11-28,304,2.9664804469273798,0,1.0,-0.003626107977437676,0.974449685534591,0.37897342938205447,-0.0676304084108369,-0.004144763445208088,False,29.313380646166724,0.9686411149825784,2017,mid,0.7038327526132404,mid
002475.SZ,cn_stock,C,v1,2017-12-26,324,4.365853658536564,0,0.8852459016393442,-0.0676304084108369,1.0593996167766657,0.3989047146344885,-0.02916621489753879,0.08587227583215862,True,15.714212282866695,0.7654723127035831,2017,mid,0.4234527687296417,mid
002475.SZ,cn_stock,C,v1,2018-01-18,340,1.301690507152147,0,0.8598130841121495,-0.061544859132966034,1.1156564574855432,0.3770576287313124,0.10944942948931002,-0.12806026365348389,True,17.630110648194204,0.44272445820433437,2018,mid,0.2848297213622291,mid
002475.SZ,cn_stock,C,v2,2018-02-02,351,0.4493827160493834,1,0.7680722891566265,-0.05136520556543567,1.0265670402656704,0.3825227430058852,0.12593736215262474,0.04620644022937803,True,22.050316032826434,0.6526946107784432,2018,high,0.8293413173652695,high
002475.SZ,cn_stock,C,v1,2018-04-25,402,1.4259708737864052,0,0.9869451697127938,-0.10189350350455051,0.5234151003504302,0.4242298345841215,0.06313337216074544,0.18380896913220734,True,27.180729634256316,0.8,2018,mid,0.7142857142857143,mid
002475.SZ,cn_stock,C,v3,2018-05-14,413,0.04769392033542939,2,1.0,0.008132624335314587,0.3862847222222223,0.42792968523262886,0.0757058641017685,-0.0266832143965251,False,21.291144459043505,0.7651515151515151,2018,mid,0.6338383838383839,mid
002475.SZ,cn_stock,C,v1,2018-08-02,470,1.5082304526748962,3,0.7671840354767184,0.15349562297637598,0.01040280633845403,0.3776803343816116,0.015906019336729527,-0.08306476764736459,False,14.22639781343152,0.7770419426048565,2018,high,0.8167770419426048,high
002475.SZ,cn_stock,C,v1,2018-09-21,506,3.276108726752504,0,0.9486652977412731,-0.14966582666812756,0.0533873343151694,0.4231354706926508,0.07086715629429197,-0.12665893570416187,True,33.57871034259785,0.7914110429447853,2018,mid,0.5419222903885481,mid
002475.SZ,cn_stock,C,v1,2018-10-09,512,1.2007952286282306,0,1.0,-0.181808349556565,0.23066228513650144,0.4558056934719079,0.029742233972240628,-0.11579643093192338,False,37.5156117914106,0.8606060606060606,2018,mid,0.7171717171717171,mid
002475.SZ,cn_stock,C,v1,2018-11-08,534,4.450413223140496,0,0.9495145631067962,0.06781717675610088,-0.2350328117112569,0.49569935822952016,-0.03661616161616166,0.15101010101010104,True,19.521212116179626,0.9748549323017408,2018,high,0.8974854932301741,high
002475.SZ,cn_stock,C,v1,2018-12-18,562,3.1602564102564124,0,0.5285451197053407,-0.1436477987421384,-0.16153457849570918,0.4164985736078152,0.11031139835487669,0.8440070505287898,True,20.643292785188724,0.763302752293578,2018,high,0.8348623853211009,high
002475.SZ,cn_stock,C,v2,2019-01-10,577,0.6051112943116248,1,0.8064516129032258,-0.0023774930656451643,-0.1546357246457658,0.4031615330325649,0.18098768701178347,0.7889580299218855,True,20.909425583742962,0.5946428571428571,2019,mid,0.5107142857142857,mid
002475.SZ,cn_stock,C,v1,2019-05-10,654,1.2744932432432443,0,0.925984251968504,-0.005272929818046723,0.5753057658707044,0.37255026820999154,-0.114006271464835,0.06928475436762715,True,32.96735957062321,0.9686028257456829,2019,high,0.9607535321821036,high
002475.SZ,cn_stock,C,v1,2019-12-31,814,0.5675368898978432,4,0.24867724867724866,0.0933757027621609,2.631316098707403,0.35184850563907744,0.23015873015873023,0.15705343170131902,False,16.53202125439486,0.291005291005291,2019,low,0.17195767195767195,low
002475.SZ,cn_stock,C,v1,2020-03-24,867,10.064599483204152,0,0.9272486772486772,-0.31622965047471274,2.261675824175824,0.440732393669879,0.19054579022270102,0.7763375514442863,True,33.383674542417836,0.9933862433862434,2020,high,0.9841269841269841,high
002475.SZ,cn_stock,C,v3,2020-04-14,881,0.3278139862603483,2,0.9417989417989417,0.07073932418681372,1.2887673598618408,0.4693909401665304,0.1751925282647877,0.8945764378174668,False,20.42894322760542,0.873015873015873,2020,high,0.8095238095238095,high
002475.SZ,cn_stock,C,v1,2020-05-19,903,1.85846153846153,4,0.4748677248677249,0.14065213829264311,1.3396732878288216,0.4330956240830611,0.18588215014221277,0.4667451949320538,True,19.843846692216474,0.4007936507936508,2020,mid,0.24735449735449735,mid
002475.SZ,cn_stock,C,v1,2020-08-12,962,1.92702702702703,0,0.7156084656084656,-0.06418208295129713,2.7692658756030775,0.3540111866979428,-0.02977734232416951,0.07396307609551811,False,34.05693909942006,0.83994708994709,2020,mid,0.7976190476190477,mid
002475.SZ,cn_stock,C,v1,2020-09-11,984,0.5744680851063833,4,0.6283068783068783,0.04083338081400867,1.8486218056020531,0.3697444198652019,0.045982884148678016,-0.1120376621717789,False,16.05187402397774,0.5026455026455027,2020,mid,0.6322751322751323,mid
002475.SZ,cn_stock,C,v1,2020-11-02,1014,1.6748768472906388,0,0.3134920634920635,0.023680461769004513,1.5717878155247678,0.3406152167241046,-0.08656678654690686,-0.06686787269802819,True,12.799307885732308,0.3664021164021164,2020,mid,0.5145502645502645,mid
002475.SZ,cn_stock,C,v1,2020-11-17,1025,2.7852348993288634,0,0.12698412698412698,-0.10056308439378026,1.3862709183248692,0.3560451258771704,-0.0582007543124079,-0.011486990982711998,True,13.65468290035402,0.3412698412698413,2020,mid,0.4497354497354497,mid
002475.SZ,cn_stock,C,v2,2020-12-09,1041,2.2532637075718034,1,0.006613756613756613,-0.06570302233902758,1.3368477190679355,0.3277802748096307,0.10500356434117486,-0.21000712868234972,False,19.208082576151266,0.01984126984126984,2020,low,0.041005291005291,low
002475.SZ,cn_stock,C,v1,2021-01-27,1075,4.057142857142861,0,0.48544973544973546,-0.03146100491233239,0.7594220699463443,0.37942901546710167,-0.09194004900936503,-0.3244495944380069,True,16.653839439228605,0.5396825396825397,2021,mid,0.6018518518518519,mid
002475.SZ,cn_stock,C,v1,2021-03-26,1112,4.927152317880788,0,0.7314814814814815,-0.25533040813176633,0.4384569434401233,0.4454833606553792,0.041749326384981966,0.3579782666627187,True,50.142916481589374,0.8306878306878307,2021,mid,0.5793650793650794,mid
002475.SZ,cn_stock,C,v2,2021-04-19,1127,2.8412017167381998,2,0.7473544973544973,0.020753466117084063,0.2282779892374327,0.4219627332393814,-0.017507694914296934,0.13582582667382037,True,41.27109142058512,0.5,2021,low,0.1931216931216931,low
002475.SZ,cn_stock,C,v1,2021-08-02,1198,2.124060150375942,0,0.0873015873015873,-0.16489803244116397,-0.2260587388110039,0.42225788231335654,-0.06823738011444536,0.04083496762754213,True,25.200781802693932,0.5714285714285714,2021,mid,0.5277777777777778,mid
002475.SZ,cn_stock,C,v1,2021-09-23,1234,0.5074626865671646,1,0.6150793650793651,-0.08500916505060707,-0.24889610518187044,0.45368611518936647,0.09871381703103688,0.3925325900763581,False,17.034393936376418,0.10317460317460317,2021,low,0.12962962962962962,low
002475.SZ,cn_stock,C,v1,2021-12-06,1281,3.0909090909090877,0,0.09523809523809523,-0.029498525073746173,-0.20521243543822854,0.4128808177037438,0.29797625542306383,-0.0678045358896423,False,18.914890238516335,0.003968253968253968,2021,low,0.051587301587301584,low
002475.SZ,cn_stock,C,v1,2022-03-08,1341,5.309352517985606,0,0.7751322751322751,-0.149953805699666,-0.03991299389690195,0.41601523070865604,-0.1906195134186106,-0.046818827857202594,True,26.978988780391955,0.5833333333333334,2022,mid,0.4947089947089947,mid
002475.SZ,cn_stock,C,v1,2022-03-30,1357,1.959390862944165,0,0.4060846560846561,-0.212531051614684,0.12071682290414776,0.4056369126600173,-0.049071153172099535,0.04365420769206252,False,42.156781639611204,0.8161375661375662,2022,high,0.8333333333333334,high
002475.SZ,cn_stock,C,v1,2022-04-15,1367,4.971830985915501,0,0.3664021164021164,-0.14811232354985937,-0.0006119389284949817,0.38536449850811216,0.03938544512649478,0.12560763580882095,False,54.498753519358665,0.6547619047619048,2022,mid,0.5648148148148148,mid
002475.SZ,cn_stock,C,v3,2022-05-11,1382,0.1780000000000001,2,0.91005291005291,0.044871568384976745,-0.19821660271098474,0.3934965626214691,0.10178203090657001,0.1379636830893043,True,33.72290530890843,0.9603174603174603,2022,high,0.9907407407407407,high
002475.SZ,cn_stock,C,v1,2022-07-07,1422,1.060975609756097,0,0.3373015873015873,-0.03867047233219767,-0.20278302216628197,0.37837986874581486,0.07438623375794129,-0.0909874533090701,True,14.762262921712958,0.2843915343915344,2022,mid,0.4722222222222222,mid
002475.SZ,cn_stock,C,v1,2022-09-02,1463,1.1500000000000021,4,0.8584656084656085,0.09410232888468029,-0.0820991190028093,0.442944892608501,-0.26776296216157736,-0.20934195223541496,False,30.302560849162983,0.10846560846560846,2022,mid,0.42724867724867727,mid
002475.SZ,cn_stock,C,v1,2022-10-31,1498,1.3084577114427847,0,0.5529100529100529,-0.10340454589796122,-0.08265931917162916,0.36489969185348853,0.08087621949008095,0.14434410474014436,True,27.77849183244373,0.7473544973544973,2022,high,0.8015873015873016,high
002475.SZ,cn_stock,C,v1,2023-01-10,1548,2.453125000000005,0,0.4246031746031746,-0.09882973049289379,-0.3491177643035478,0.35379476061881027,0.11593496501061851,0.08251227239494496,True,17.69756953079754,0.082010582010582,2023,mid,0.3082010582010582,mid
002475.SZ,cn_stock,C,v1,2023-02-21,1573,2.247787610619463,0,0.03439153439153439,0.013947464550194244,-0.3164901807500059,0.3247220956346653,-0.10545966659024675,-0.11823273179838212,True,21.3547600822148,0.18518518518518517,2023,low,0.164021164021164,low
002475.SZ,cn_stock,C,v1,2023-04-26,1618,6.204545454545434,0,0.15608465608465608,-0.10851853135942857,0.08711997975635333,0.2847481729207344,0.027612491735697686,0.2162330338739158,True,21.518976667537988,0.2804232804232804,2023,mid,0.2222222222222222,mid
002475.SZ,cn_stock,C,v2,2023-05-17,1630,1.6591760299625478,1,0.2328042328042328,-0.09783085382721057,0.027418179294068645,0.32500678629925656,0.036271173765097586,0.20790487230303256,False,21.624146687193626,0.25793650793650796,2023,mid,0.40476190476190477,mid
002475.SZ,cn_stock,C,v1,2023-06-07,1645,2.039603960396035,0,0.21296296296296297,0.02181279943909953,-0.13868687210364306,0.3451529968371591,0.23939313078946345,0.2161399763656462,True,15.279244597713548,0.06878306878306878,2023,low,0.13756613756613756,low
002475.SZ,cn_stock,C,v1,2023-09-12,1712,1.914285714285713,0,0.26587301587301587,-0.07097120146358393,-0.13955504972495458,0.3112431911764614,0.04923097816860755,0.05194717006756533,True,18.6894983409292,0.48412698412698413,2023,mid,0.5026455026455027,mid
002475.SZ,cn_stock,C,v2,2023-10-09,1725,0.8819188191881905,1,0.3439153439153439,-0.046704071717393325,-0.020977107591280797,0.26436246940555624,0.06872061289580111,0.09107947259395655,False,17.69593418452475,0.13095238095238096,2023,mid,0.27380952380952384,mid
002475.SZ,cn_stock,C,v1,2023-11-23,1758,2.8130841121495336,0,0.2830687830687831,-0.01084705650330342,0.029149578009016075,0.27281076988595154,0.05615923969029346,-0.11497690492805634,True,17.024372727481023,0.2777777777777778,2023,mid,0.23015873015873015,mid
002475.SZ,cn_stock,C,v3,2023-12-12,1771,0.871559633027524,3,0.027777777777777776,0.003537773775447839,0.026295894553462817,0.2556114871070211,-0.024997596384963017,-0.1422940101913277,False,12.891351270581351,0.0701058201058201,2023,low,0.022486772486772486,low
002475.SZ,cn_stock,C,v1,2024-01-18,1797,6.432989690721655,0,0.2156084656084656,-0.1239293445863271,0.11344080356829278,0.25172804971637713,-0.0558679225011639,-0.040468431042509745,True,19.48483489377535,0.6494708994708994,2024,mid,0.6468253968253969,mid
002475.SZ,cn_stock,C,v1,2024-02-05,1809,3.799999999999996,0,0.373015873015873,-0.14246880424458785,-0.0003153280988869023,0.28180276498426826,0.0576710079058933,0.15659015391666364,True,31.390136977501296,0.7962962962962963,2024,high,0.9761904761904762,high
002475.SZ,cn_stock,C,v3,2024-03-04,1823,0.4440894568690094,2,0.49867724867724866,0.007031047626096409,-0.08078383025662661,0.3172534059100558,0.061000257230000354,0.1653621430933745,True,18.40164747558214,0.9642857142857143,2024,high,0.9973544973544973,high
002475.SZ,cn_stock,C,v1,2024-04-17,1853,8.771929824561399,0,0.6798941798941799,-0.027897074477847394,-0.08202021577102403,0.37461286333991184,0.1638787146471321,0.6112978136918021,False,17.331111013732155,0.7380952380952381,2024,high,0.9497354497354498,high
002475.SZ,cn_stock,C,v1,2024-07-26,1921,2.988888888888895,0,0.335978835978836,-0.028328097006205755,0.1317550486274277,0.33864750802749977,-0.0008016674683339886,0.14697236919459145,False,32.85426287817825,0.6071428571428571,2024,mid,0.6904761904761905,mid
002475.SZ,cn_stock,C,v2,2024-08-21,1939,0.6470588235294102,1,0.2619047619047619,-0.012840404472740818,0.11489286659024778,0.3273640948698049,-0.02167904178635316,0.006774700558235258,False,15.949904469000128,0.4669312169312169,2024,mid,0.5396825396825397,mid
002475.SZ,cn_stock,C,v1,2025-01-07,2030,1.0786516853932546,2,0.24603174603174602,0.014727540500736547,0.2494729887046534,0.2714600021469676,0.09734247535158391,-0.24348130724187989,False,13.63003247617675,0.582010582010582,2025,mid,0.7632275132275133,mid
002475.SZ,cn_stock,C,v1,2025-03-06,2066,4.978494623655918,0,0.23544973544973544,0.01922983301689296,0.5247297865026925,0.25746619199768267,-0.16598204050439447,-0.25649598777225824,False,22.522924881043583,0.5396825396825397,2025,mid,0.3333333333333333,mid
002475.SZ,cn_stock,C,v1,2025-04-10,2090,2.9751381215469612,0,0.9920634920634921,-0.2451812643563368,0.34034307282714926,0.37457805824963425,0.10154802857898915,0.1511643291876157,True,34.93137329114043,0.9285714285714286,2025,high,0.9325396825396826,high
002475.SZ,cn_stock,C,v2,2025-05-08,2107,0.30017761989342895,2,0.9232804232804233,0.027404244471352923,0.36451373422420175,0.3935887659547261,-0.04404193288257552,0.1271323118913219,False,24.026545122778586,0.022486772486772486,2025,mid,0.35978835978835977,mid
002475.SZ,cn_stock,C,v1,2025-11-25,2243,0.7142857142857143,0,0.6256613756613757,-0.13921474184677052,0.5862043760050679,0.5136614401717475,0.04241800689518227,-0.09602714752441288,False,21.985293432140523,0.5952380952380952,2025,mid,0.7103174603174603,mid
002475.SZ,cn_stock,C,v1,2026-02-13,2299,6.1818181818181825,0,0.0013227513227513227,-0.12322389712881388,0.3555413044510951,0.30780370217178077,-0.08882572392965005,0.42636347486231996,False,22.754145981936322,0.42328042328042326,2026,mid,0.7129629629629629,mid
002475.SZ,cn_stock,C,v1,2026-03-25,2321,0.12343749999999976,1,0.8835978835978836,-0.011858245368480347,0.2695112139193403,0.32821287736502386,0.3305069740906139,0.4737266628632133,True,21.467335257069344,0.7433862433862434,2026,high,0.8571428571428571,high
002475.SZ,cn_stock,C,v1,2026-06-09,2371,1.827004219409287,0,0.8849206349206349,-0.1018805726077534,1.469618112029146,0.48436375275262256,-0.09927602202280306,,True,25.79727869930808,0.5304232804232805,2026,mid,0.6587301587301587,mid
002475.SZ,cn_stock,C,v1,2026-07-03,2388,3.1375661375661363,0,1.0,-0.13633127829041913,1.3170814971137732,0.5877464058263148,-0.10607922116296797,,True,15.067018810139654,0.8796296296296297,2026,mid,0.794973544973545,mid
002475.SZ,cn_stock,C,v1,2026-08-04,2410,3.1949152542372916,0,0.8835978835978836,-0.12133162287578592,0.6355413049711949,0.5385926254973551,,,True,25.04778300523877,0.9021164021164021,2026,high,0.8690476190476191,high
002555.SZ,cn_stock,A,early,2020-06-01,895,1.6414141414141392,1,0.03439153439153439,-0.02041080800881223,2.99655537890832,0.4772551301763522,0.3578515676676808,0.33701547823786226,False,16.617433481021216,0.5925925925925926,2020,mid,0.4021164021164021,mid
002555.SZ,cn_stock,C,v1,2016-09-27,22,14.78666666666669,0,,-0.17309988062077197,,,0.026467757459095242,-0.10827718960538979,False,66.46701718766963,,2016,na,,na
002555.SZ,cn_stock,C,v2,2016-10-19,25,1.767792207792209,1,,-0.05955640744797375,,,0.03857912359877713,-0.21254913378948903,True,60.788556731331234,,2016,na,,na
002555.SZ,cn_stock,C,v1,2016-12-05,58,3.1666666666666567,0,,-0.007875255945818171,,,-0.13414827750436586,0.24289569772979824,False,16.13181065355265,,2016,na,,na
002555.SZ,cn_stock,C,v1,2016-12-21,70,8.87499999999999,0,,-0.15576804441702652,,0.41538692281553624,-0.052064303982462534,0.3717573986116185,False,34.52911604750556,,2016,na,,na
002555.SZ,cn_stock,C,v1,2017-03-31,130,2.7777777777777732,4,,0.05109182530795087,,0.41914165036484885,0.10054601145292308,0.3262751365028631,False,26.769995841592806,,2017,na,,na
002555.SZ,cn_stock,C,v1,2017-07-12,198,2.924369747899157,0,,-0.10815883050177799,,0.5107641828265778,0.0077527965444679214,-0.02824233026913292,False,19.79488808394087,,2017,na,,na
002555.SZ,cn_stock,C,v3,2017-08-01,212,0.32587859424920124,2,,0.02489213408562896,,0.5017737353133034,-0.09337219343696035,-0.0474956822107081,True,17.282559993869654,,2017,na,,na
002555.SZ,cn_stock,C,v1,2017-08-25,230,9.156249999999991,0,,-0.19587522023007553,,0.5094659439490735,0.07281866219873678,-0.0702410104394896,True,14.069705888350946,,2017,na,,na
002555.SZ,cn_stock,C,v2,2017-09-14,239,0.31428571428571467,1,,-0.04507550146495387,,0.49975367300563783,0.0678546141137597,-0.05723389190464956,False,10.594203983550496,,2017,na,,na
002555.SZ,cn_stock,C,v1,2017-11-20,281,3.8160919540229843,0,0.3893129770992366,-0.13872459404237003,0.37788152903414085,0.4748291955574451,0.013734548632788002,-0.11112498439255847,False,15.303692289674718,0.8790035587188612,2017,mid,0.6832740213523132,mid
